"Отчет","Edited report",
"Объект","update_report",
"Начало интервала","08.12.2016 21:00:00",
"Конец интервала","09.12.2016 20:59:59",
"Временная зона","GMT +0:00",
"Сообщения","5",
"Пробег по всем сообщениям","0.00 km",
"Потрачено","0 lt",
"Потрачено по ДИРТ","0 lt",
"Потрачено по ДАРТ","0 lt",
"Потрачено по ДМРТ","0 lt",
"Потрачено по ДУТ","0 lt",
"Потрачено по расчету","0 lt",
"Ср. расход","0 lt/100 km",
"Ср. расход по ДИРТ","0 lt/100 km",
"Ср. расход по ДАРТ","0 lt/100 km",
"Ср. расход по ДМРТ","0 lt/100 km",
"Ср. расход по ДУТ (весь пробег)","0 lt/100 km",
"Ср. расход по ДУТ (пробег по детектору поездок)","0 lt/100 km",
"Ср. расход по расчету","0 lt/100 km",
"Нач. уровень","0 lt",
"Конеч. уровень","0 lt",
"Макс. уровень топлива","0 lt",
"Мин. уровень топлива","0 lt",
